State,Total Medicaid Enrollees,Year
Wyoming,83379.0,2022
Wisconsin,1593772.0,2022
West Virginia,660068.0,2022
Washington,2229539.0,2022
Virginia,1978005.0,2022
Vermont,199989.0,2022
Utah,477832.0,2022
New Jersey,2022155.0,2022
New Hampshire,256087.0,2022
Nevada,923168.0,2022
Nebraska,374783.0,2022
Montana,289659.0,2022
Missouri,1278851.0,2022
Mississippi,858687.0,2022
Minnesota,1348563.0,2022
Michigan,3092404.0,2022
Massachusetts,2091955.0,2022
Maryland,1734624.0,2022
Maine,393783.0,2022
Louisiana,1985537.0,2022
Kentucky,1651543.0,2022
Kansas,525725.0,2022
Iowa,803050.0,2022
Indiana,2070992.0,2022
Illinois,3726082.0,2022
Idaho,424893.0,2022
Hawaii,450268.0,2022
Georgia,2734003.0,2022
Florida,5399695.0,2022
District of Columbia,300381.0,2022
Delaware,302869.0,2022
Connecticut,1140225.0,2022
Colorado,1608310.0,2022
California,15136020.0,2022
Arkansas,1763975.0,2022
Arizona,2412424.0,2022
Alaska,254283.0,2022
Alabama,1287819.0,2022
Pennsylvania,3534344.0,2022
Tennessee,1817119.0,2022
New York,7589766.0,2022
Oklahoma,1273948.0,2022
Ohio,3425876.0,2022
New Mexico,984008.0,2022
North Carolina,2804306.0,2022
Oregon,1393623.0,2022
South Carolina,1550759.0,2022
North Dakota,133631.0,2022
South Dakota,149096.0,2022
Texas,5543480.0,2022
Rhode Island,357304.0,2022
Kentucky ,1584976.0,2021
